Доля 5,Доля 4,Доля 3,Доля 2 последний семестр
48,43,10,0
33,14,49,9
50,0,50,11
43,0,56,43
100,0,0,30
87,10,3,0
100,0,0,12
40,10,20,33
87,4,4,0
41,27,14,30
83,9,0,0
34,32,34,0
32,9,55,18
33,33,33,0
91,5,5,0
56,22,22,0
36,28,33,16
40,20,40,0
24,14,33,60
24,20,28,22
67,33,0,30
88,12,0,0
7,5,18,70
100,0,0,0
100,0,0,0
36,20,44,11
26,18,47,43
36,16,49,0
48,30,22,22
28,4,26,100
16,13,1,70
23,15,42,25
0,0,12,67
50,12,38,20
50,32,18,9
30,4,39,88
74,19,7,0
28,10,48,67
30,20,30,18
14,5,41,75
100,0,0,0
24,10,62,20
56,28,14,14
71,24,5,0
33,33,17,44
20,20,60,0
100,0,0,0
50,0,50,0
30,19,36,50
56,22,22,30
44,44,11,30
67,33,0,50
100,0,0,30
20,40,40,0
48,26,26,25
88,0,12,0
44,23,31,7
88,12,0,0
33,17,50,11
67,17,17,0
41,9,50,27
48,22,22,0
64,32,5,0
50,17,21,12
71,24,5,0
33,33,33,28
67,17,17,0
27,27,36,9
50,24,26,0
40,28,31,0
88,0,0,0
71,17,10,9
33,17,50,22
45,19,32,0
33,33,28,0
56,21,0,47
33,17,50,25
33,67,0,0
17,0,33,50
81,0,19,0
83,0,17,0
43,25,32,0
23,14,45,0
67,17,17,0
20,40,40,0
42,32,11,11
40,0,40,60
46,41,14,0
43,0,56,0
100,0,0,0
50,33,17,0
67,33,0,30
33,17,50,11
61,17,22,0
28,5,62,36
53,16,31,0
23,5,50,10
0,0,0,100
67,17,17,0
62,33,5,0
33,17,50,67
50,17,33,0
32,5,55,27
86,14,0,0
88,0,12,0
100,0,0,0
50,25,25,0
75,12,12,0
0,0,0,100
40,42,15,9
50,30,14,17
59,16,18,20
42,35,19,33
45,15,26,45
24,16,46,38
88,12,0,0
86,0,14,0
48,20,16,33
61,26,13,11
33,17,50,38
30,16,39,62
88,12,0,0
50,0,50,0
86,14,0,0
50,24,17,20
100,0,0,0
81,19,0,0
67,17,17,33
60,20,20,0
33,50,17,11
100,0,0,0
83,17,0,0
59,18,18,55
33,33,33,25
59,18,18,0
67,33,0,0
83,17,0,0
21,28,49,22
70,26,4,0
12,12,53,47
68,5,27,0
15,18,44,47
20,0,0,10
88,0,0,25
33,17,50,44
14,12,28,12
50,33,17,0
27,13,40,25
28,10,19,90
33,33,33,0
50,9,23,9
82,18,0,0
45,18,32,0
49,38,7,20
78,22,0,30
28,42,30,0
75,15,10,0
40,50,10,0
73,12,15,0
50,50,0,38
68,21,11,0
28,19,52,0
100,0,0,0
25,27,41,18
59,36,5,0
86,14,0,0
17,10,67,0
42,32,26,12
17,17,33,25
32,35,9,47
67,33,0,0
18,10,2,70
50,50,0,0
32,5,59,10
50,25,25,22
37,35,22,18
67,17,17,0
45,32,23,0
50,33,17,0
33,17,33,44
23,23,50,0
12,10,67,22
83,0,17,0
55,28,17,0
50,33,17,12
100,0,0,0
83,17,0,0
70,18,12,10
20,40,40,12
43,0,28,56
36,23,30,69
100,0,0,0
67,33,0,30
75,12,12,0
78,22,0,0
88,12,0,0
100,0,0,11
83,17,0,0
67,19,14,0
33,0,33,33
32,15,38,50
35,9,56,0
75,20,5,0
67,33,0,12
60,20,10,22
38,38,24,0
50,8,42,27
67,0,17,22
87,6,7,0
45,37,11,0
56,39,5,0
59,12,0,47
71,28,0,0
100,0,0,0
19,5,38,89
83,0,17,0
53,28,13,12
67,17,17,0
56,0,43,0
70,0,30,0
26,24,26,11
63,31,6,0
18,9,50,35
75,25,0,12
30,10,10,23
46,13,26,25
67,17,17,0
18,18,45,9
7,7,17,70
48,43,9,0
56,14,28,14
33,17,50,11
40,36,24,0
32,38,6,44
50,50,0,0
56,14,28,14
89,11,0,0
75,20,5,0
56,33,10,9
50,0,50,25
100,0,0,0
48,27,25,0
50,17,33,0
68,22,10,0
37,47,16,0
38,25,25,0
41,35,0,47
100,0,0,0
88,12,0,0
57,25,8,0
67,17,17,0
62,31,6,8
33,33,33,0
100,0,0,0
50,31,19,0
100,0,0,0
44,33,22,30
33,38,24,11
22,30,43,18
67,17,17,0
66,28,5,0
20,9,48,40
62,25,12,0
32,18,41,27
17,0,0,100
71,12,8,0
25,12,62,17
0,0,0,100
71,28,0,0
11,2,14,94
50,17,33,0
33,17,50,0
95,5,0,0
38,21,33,0
26,4,1,70
56,33,11,30
32,23,32,20
56,22,22,30
50,17,33,0
75,0,25,0
61,13,22,25
59,32,9,0
21,26,53,0
81,19,0,0
33,19,48,0
47,12,9,0
38,19,43,18
68,18,14,0
100,0,0,30
43,11,37,27
31,10,33,67
24,7,69,0
42,26,33,0
33,0,67,33
28,2,0,70
21,14,45,40
43,14,43,0
31,7,52,14
50,32,14,0
100,0,0,0
50,33,17,0
24,26,40,60
22,20,54,0
27,9,53,57
19,10,24,67
10,11,9,70
68,27,5,9
17,33,0,33
33,33,33,0
78,22,0,30
12,12,50,67
50,12,25,33
67,33,0,0
0,0,0,100
44,22,33,30
88,12,0,0
24,0,33,67
67,33,0,0
64,18,5,0
70,23,7,0
33,11,56,30
23,9,59,20
100,0,0,0
14,0,28,67
88,12,0,0
76,21,2,0
75,25,0,40
14,5,24,67
28,14,52,9
45,33,21,0
12,13,5,70
45,34,19,0
26,13,34,12
49,21,30,0
12,38,38,0
59,34,7,0
88,12,0,0
38,25,38,14
56,26,17,0
20,0,80,50
33,5,38,80
48,14,38,0
40,60,0,0
88,12,0,0
14,5,19,100
18,26,32,47
62,12,25,0
100,0,0,0
78,19,4,0
38,32,6,47
100,0,0,0
43,24,33,0
55,32,14,0
18,12,0,70
67,22,11,22
50,17,17,33
33,50,17,0
47,18,12,47
30,9,55,33
100,0,0,0
24,17,55,9
38,19,38,0
75,25,0,0
83,17,0,0
76,13,10,0
53,30,16,0
67,5,28,9
56,22,11,40
28,45,28,11
50,30,0,22
50,50,0,0
50,33,17,0
100,0,0,0
75,19,4,0
47,40,14,0
71,28,0,0
15,13,3,70
36,36,5,18
49,19,31,0
32,15,28,47
33,0,67,0
38,25,12,33
14,0,10,90
100,0,0,0
95,5,0,0
19,14,52,33
33,0,50,33
64,36,0,0
15,47,9,47
86,14,0,27
50,12,38,0
53,24,0,47
64,20,2,30
62,12,12,33
22,12,28,12
20,0,60,70
26,4,0,70
56,33,11,30
50,33,17,62
74,9,9,0
50,50,0,0
62,38,0,0
50,40,10,10
40,0,20,90
100,0,0,0
67,33,0,14
69,28,2,0
86,0,14,0
33,14,53,20
100,0,0,0
71,24,5,0
31,28,33,20
20,40,40,20
20,0,40,70
43,0,43,14
78,22,0,30
14,0,62,89
67,33,0,0
0,20,40,80
83,17,0,0
67,33,0,0
62,25,0,12
60,17,24,0
44,34,7,27
71,28,0,0
62,12,25,44
71,0,0,0
25,18,32,45
48,17,4,50
67,33,0,0
40,40,20,0
17,67,0,38
75,12,12,0
75,12,12,0
100,0,0,0
17,17,50,50
100,0,0,0
20,40,40,40
22,0,78,30
67,33,0,0
11,14,51,47
33,33,17,44
100,0,0,0
83,0,0,33
33,0,67,22
36,25,39,0
68,18,14,9
12,12,0,14
41,5,50,25
67,21,12,11
48,39,13,18
0,0,0,75
33,18,45,25
83,17,0,0
88,0,12,0
9,14,7,70
67,28,5,0
50,17,33,0
100,0,0,0
50,33,17,25
35,50,15,0
15,6,56,47
16,14,70,25
33,22,33,0
24,32,21,47
26,26,39,25
50,50,0,30
56,24,20,0
70,16,7,20
56,44,0,30
67,12,8,0
19,5,28,44
53,33,14,0
48,24,28,0
100,0,0,0
83,17,0,0
67,0,33,0
75,25,0,0
100,0,0,0
87,4,0,0
87,13,0,0
38,24,38,11
50,0,50,0
57,24,11,20
100,0,0,0
71,14,14,0
75,12,12,0
44,24,31,0
31,9,53,22
40,20,40,0
56,39,4,14
56,14,28,8
78,19,4,0
17,17,17,33
14,0,0,100
59,18,0,47
59,41,0,0
16,5,74,44
50,25,0,22
100,0,0,0
48,35,17,12
88,0,12,0
38,26,31,0
18,9,18,25
67,31,2,0
28,14,56,30
28,26,31,12
33,17,50,22
56,26,15,14
67,21,4,0
64,20,5,62
72,21,8,0
40,8,52,0
59,32,9,0
83,0,17,0
100,0,0,0
28,30,40,0
88,12,0,0
100,0,0,0
35,13,39,20
40,20,20,40
33,50,17,11
67,17,0,25
100,0,0,0
92,8,0,0
67,22,11,30
21,16,42,44
91,0,0,0
67,26,7,0
50,33,17,0
43,56,0,0
86,14,0,0
100,0,0,0
50,50,0,0
28,28,18,47
62,25,12,0
22,22,56,30
67,28,5,0
43,43,14,0
50,36,14,0
60,40,0,0
43,5,43,9
74,25,1,0
22,33,44,30
50,33,17,12
88,12,0,0
28,28,33,25
49,18,27,0
100,0,0,0
33,33,33,11
80,20,0,11
20,40,40,50
62,25,12,11
22,19,43,14
100,0,0,0
28,0,43,56
55,14,32,9
67,17,17,0
33,17,50,0
50,26,24,0
20,0,0,75
75,25,0,0
33,33,33,30
10,10,19,78
34,44,22,0
61,30,9,0
56,26,17,0
86,14,0,0
17,0,0,100
33,17,50,33
16,7,60,44
27,30,37,14
71,26,2,0
42,4,28,50
22,22,56,30
15,10,6,70
24,19,43,90
30,11,51,27
33,50,17,0
33,17,50,56
67,33,0,0
69,19,12,0
62,12,25,0
86,14,0,0
49,20,31,0
67,33,0,0
57,11,32,0
30,22,49,0
45,0,55,9
100,0,0,0
33,33,33,0
67,33,0,0
44,33,22,30
67,33,0,0
80,10,0,0
6,10,15,70
44,23,33,0
100,0,0,0
52,38,10,0
54,39,7,0
100,0,0,0
28,28,38,10
90,10,0,0
68,32,0,0
43,14,43,38
100,0,0,0
86,14,0,0
67,0,33,75
22,22,56,30
33,5,56,0
34,23,43,0
17,17,33,44
43,14,28,56
35,17,39,22
27,9,45,0
39,28,16,0
76,24,0,0
62,0,38,8
47,24,20,20
33,17,40,100
100,0,0,27
75,25,0,0
32,27,41,0
50,33,17,0
83,0,17,0
50,50,0,0
62,25,12,0
67,0,0,0
50,33,17,0
43,33,24,11
16,12,59,25
71,17,12,0
55,18,27,9
65,4,23,28
38,43,19,0
71,14,14,0
17,0,17,50
19,19,38,73
67,21,4,0
22,0,78,0
36,23,41,0
43,43,14,0
32,18,32,17
86,14,0,0
44,26,6,47
67,0,33,0
100,0,0,0
66,34,0,0
14,43,43,28
11,26,47,56
55,35,8,27
33,17,0,33
34,24,41,0
24,24,52,0
55,27,18,0
32,48,20,12
83,17,0,0
33,33,33,33
43,14,43,0
33,25,40,28
43,31,24,0
65,12,0,47
62,15,0,47
56,12,7,0
31,28,36,38
66,21,13,0
75,12,12,0
17,12,62,38
44,33,22,14
71,5,24,0
12,11,9,74
41,5,55,20
83,11,6,0
33,17,33,22
36,41,18,0
38,33,26,45
42,16,42,0
44,28,26,0
62,25,12,0
50,33,17,0
12,12,0,100
43,28,26,12
6,12,12,74
67,17,17,25
56,33,11,30
33,0,67,43
28,0,14,100
88,12,0,0
50,17,33,0
67,0,33,0
36,5,36,45
43,14,14,100
49,40,12,0
67,22,11,30
56,43,0,0
41,14,45,27
0,0,14,100
28,12,60,11
33,0,67,11
56,18,3,47
100,0,0,0
37,5,53,22
37,23,40,0
100,0,0,0
30,13,40,50
42,14,44,0
27,28,44,0
55,24,21,0
53,19,28,0
56,24,19,9
33,10,52,27
33,17,50,11
86,14,0,0
35,12,28,62
88,0,12,0
15,8,35,75
64,27,9,0
43,28,28,14
33,28,38,0
73,18,9,0
48,10,24,73
23,18,27,100
61,27,12,0
65,30,5,0
40,31,26,0
84,9,7,0
21,9,0,70
83,17,0,0
42,23,33,0
14,17,46,41
75,25,0,10
7,9,14,70
75,12,12,0
100,0,0,0
45,23,32,0
0,0,0,100
78,22,0,30
48,33,10,12
88,0,12,0
40,32,28,11
45,27,16,62
27,32,36,100
28,33,24,0
48,34,7,17
50,33,17,0
33,33,33,0
52,33,14,0
100,0,0,0
75,25,0,0
100,0,0,0
56,28,14,0
68,32,0,0
43,41,16,11
33,33,17,11
44,44,11,30
43,38,19,0
74,4,13,0
50,17,33,25
86,14,0,0
50,0,0,28
74,3,0,47
83,17,0,0
78,15,8,0
83,17,0,0
45,30,19,20
52,33,14,9
63,9,28,0
88,12,0,0
43,0,28,71
50,23,23,0
28,0,28,44
44,56,0,0
83,17,0,17
35,17,48,0
91,9,0,0
55,32,14,9
33,38,26,22
71,14,14,0
75,15,10,0
86,14,0,0
36,18,36,27
40,0,60,10
26,24,43,22
50,23,27,0
48,30,22,0
27,32,41,0
50,14,36,0
47,24,3,60
69,24,5,0
50,12,38,0
56,43,0,0
19,7,63,11
56,36,0,22
28,24,37,25
50,33,17,0
83,0,17,0
33,11,56,30
86,0,14,0
28,38,9,47
16,2,16,100
67,17,0,25
24,16,52,9
70,28,2,0
35,16,2,18
47,20,31,38
28,28,33,18
75,12,12,0
83,0,17,0
56,14,14,100
82,7,0,62
32,5,14,91
55,41,5,0
36,31,31,0
88,0,12,12
75,0,25,0
28,0,71,100
56,28,14,0
60,40,0,0
33,20,36,25
100,0,0,0
40,20,40,0
67,0,33,11
75,25,0,0
57,36,6,0
43,0,56,43
28,24,43,10
30,16,38,38
71,28,0,27
71,0,14,25
71,13,0,17
33,33,0,28
40,60,0,0
50,25,25,11
38,38,0,47
32,26,42,0
100,0,0,0
83,17,0,0
55,14,27,8
41,32,27,0
23,9,60,12
41,28,28,22
50,33,17,11
43,33,24,0
67,17,17,22
83,0,17,0
26,8,42,86
50,36,14,0
14,7,63,56
68,27,5,0
28,19,36,0
33,33,33,12
33,0,50,0
33,40,26,0
65,22,4,0
82,12,6,0
100,0,0,0
32,42,25,0
16,21,51,50
32,26,18,47
50,50,0,0
33,22,37,27
23,5,45,25
56,30,13,0
75,12,12,0
52,36,12,0
50,34,16,0
59,41,0,9
56,28,14,0
8,16,7,63
83,0,17,0
75,0,25,0
44,22,33,30
25,12,62,22
67,17,17,0
15,13,3,70
86,0,0,0
19,16,38,25
19,10,1,70
33,0,67,0
33,17,50,11
45,36,19,11
67,17,17,0
33,50,0,11
88,12,0,0
33,12,50,10
100,0,0,0
53,21,3,41
67,33,0,11
91,9,0,0
62,15,0,47
73,24,3,0
71,14,14,0
88,12,0,0
62,33,5,0
75,25,0,0
14,7,70,33
74,9,17,0
22,0,78,40
97,3,0,0
33,17,50,0
67,17,17,0
33,0,67,44
56,0,43,0
61,28,11,0
0,20,10,100
65,28,0,18
22,33,44,30
32,20,25,42
39,22,39,0
95,5,0,0
24,14,33,45
83,17,0,0
100,0,0,0
20,0,10,50
43,48,9,0
43,0,43,43
67,33,0,0
70,18,0,62
50,33,17,0
35,28,30,45
38,32,6,47
83,0,17,0
73,27,0,20
27,12,54,12
26,24,26,47
44,22,0,25
44,40,8,0
68,32,0,0
86,14,0,0
43,33,24,0
33,33,33,11
9,11,11,67
31,19,46,33
28,18,50,28
82,18,0,0
59,27,14,7
88,12,0,0
100,0,0,0
55,30,5,62
76,21,2,0
22,7,26,62
73,18,9,0
71,6,0,47
50,33,17,0
33,17,33,44
33,17,17,38
56,43,0,0
43,28,21,25
0,25,38,62
30,11,45,62
15,9,7,70
34,16,32,69
0,20,60,100
44,32,0,47
46,30,14,12
67,17,8,0
100,0,0,0
0,0,0,100
55,32,14,0
100,0,0,0
33,17,50,25
62,23,15,0
40,20,40,20
61,34,5,0
75,12,12,0
50,14,32,13
100,0,0,0
41,27,32,0
83,17,0,0
60,25,15,0
67,0,33,62
18,9,56,75
60,40,0,0
42,19,26,100
56,26,19,20
62,17,21,12
33,33,28,0
61,20,13,20
89,11,0,0
32,15,38,71
21,26,28,47
26,12,62,0
33,17,33,56
32,44,0,47
86,0,14,0
62,12,25,0
35,9,31,100
33,38,28,0
44,22,0,40
62,15,0,47
39,5,37,12
38,21,40,0
53,21,26,0
60,40,0,0
100,0,0,0
33,33,33,30
28,10,48,25
27,14,50,6
88,0,12,0
30,21,47,22
43,43,14,0
56,43,0,0
33,17,17,44
71,28,0,0
36,26,36,0
27,23,50,0
50,17,17,11
52,30,13,38
22,18,38,50
38,42,19,22
33,17,50,0
17,0,0,28
50,0,25,80
4,4,20,78
50,25,12,33
53,21,21,0
83,17,0,0
0,11,33,100
92,8,0,0
27,4,0,70
64,28,7,10
50,50,0,0
83,17,0,0
83,17,0,0
67,33,0,12
31,12,56,0
67,33,0,0
17,10,4,70
0,0,0,100
26,3,37,12
45,36,18,0
16,12,3,70
24,19,43,50
62,25,12,12
47,32,21,0
24,14,52,9
75,21,4,0
56,43,0,0
90,0,0,0
43,0,14,86
33,17,17,67
75,0,25,0
46,33,17,0
22,11,0,60
17,0,33,67
17,17,33,56
40,9,33,14
68,27,5,0
67,0,33,0
43,28,24,0
62,38,0,0
22,4,9,100
59,32,9,0
83,17,0,0
38,49,8,50
50,25,25,11
41,18,41,0
65,19,15,0
60,19,21,0
56,5,38,18
67,25,8,0
40,26,21,12
0,0,20,70
32,22,44,0
23,5,25,94
33,28,33,0
64,25,11,11
33,21,38,25
33,50,17,0
100,0,0,0
83,0,17,38
42,35,23,0
45,18,36,9
50,0,50,0
68,19,13,0
38,25,25,0
33,33,17,43
55,45,0,0
40,20,20,50
65,26,9,0
32,28,15,47
60,40,0,0
88,0,12,0
100,0,0,0
40,20,40,0
32,32,36,0
40,20,40,0
38,24,38,0
44,28,27,0
36,19,34,0
27,20,30,36
46,37,17,0
21,15,49,27
34,9,42,25
15,35,26,47
51,38,4,18
50,33,17,0
17,33,33,67
88,0,12,0
21,32,24,47
71,28,0,14
67,33,0,0
9,14,7,70
75,12,12,0
71,28,0,27
80,20,0,0
50,50,0,0
52,33,14,0
75,12,12,0
100,0,0,0
100,0,0,0
19,5,71,11
50,17,33,0
40,19,40,0
45,41,2,62
39,26,24,11
65,12,0,47
33,17,50,0
75,25,0,0
50,33,0,0
25,38,0,62
75,12,12,0
43,28,24,11
75,25,0,0
62,8,21,0
33,17,50,44
59,23,18,0
36,32,16,22
69,14,6,11
41,18,36,10
97,0,0,0
39,25,36,0
62,12,25,0
100,0,0,0
18,32,26,47
84,16,0,0
100,0,0,44
23,5,64,10
36,18,32,27
43,7,40,20
22,11,0,90
47,14,25,83
36,20,32,33
0,33,0,33
39,30,30,20
68,14,18,0
50,0,50,56
28,19,37,43
55,32,14,9
42,45,13,0
80,13,7,0
78,22,0,30
100,0,0,0
62,25,12,0
50,17,33,25
60,0,40,0
67,33,0,0
75,12,12,0
63,26,11,0
100,0,0,0
83,17,0,0
40,20,40,0
71,0,0,28
82,12,6,0
86,14,0,0
6,3,6,85
89,11,0,0
79,12,10,0
17,0,0,100
56,28,14,0
23,9,68,10
33,0,50,44
33,33,33,12
19,7,44,67
89,11,0,30
43,28,28,28
44,19,30,20
24,21,32,47
75,25,0,0
83,17,0,0
91,9,0,0
0,0,20,100
13,8,42,50
12,18,1,70
44,33,22,30
14,0,10,100
33,0,50,44
49,23,19,0
35,17,41,20
38,38,0,47
71,28,0,0
48,24,28,0
66,27,7,0
33,50,17,0
81,19,0,0
51,39,10,0
48,24,28,0
6,9,15,70
28,10,48,27
19,5,43,20
50,50,0,14
50,33,17,38
67,17,17,12
43,4,35,0
26,32,42,0
100,0,0,0
90,5,5,0
67,33,0,0
22,22,44,14
50,17,33,0
68,27,5,0
23,8,38,38
88,0,12,0
57,38,4,11
80,20,0,0
71,24,5,0
60,30,0,0
22,26,52,0
71,28,0,0
52,22,22,10
62,16,21,0
37,17,28,36
68,18,14,0
43,19,38,0
55,23,23,9
50,17,33,0
55,32,14,0
18,18,59,0
62,28,10,0
50,33,17,0
15,18,35,47
78,22,0,30
43,19,24,20
23,18,45,10
41,18,36,0
88,12,0,0
90,5,2,0
18,26,32,47
17,33,0,71
96,3,0,0
41,32,27,9
80,10,0,0
43,43,14,0
100,0,0,0
50,25,12,33
43,38,19,0
22,2,30,73
20,12,0,70
33,17,50,44
50,38,12,0
88,12,0,0
60,20,20,0
91,0,0,0
23,0,27,82
56,14,0,28
45,55,0,0
83,17,0,0
31,44,21,12
50,33,17,0
87,12,2,0
39,0,30,62
65,19,16,0
44,20,34,18
70,20,0,11
43,43,14,0
33,17,43,0
27,27,41,10
47,16,35,10
64,27,9,0
27,30,41,9
88,0,12,22
33,0,67,38
18,0,18,56
35,25,38,11
100,0,0,0
50,17,33,12
26,16,56,0
9,6,16,70
18,28,28,47
53,24,0,47
33,0,33,22
36,25,39,0
0,44,0,50
33,22,44,44
75,12,12,0
41,32,3,47
19,11,1,70
20,20,0,90
88,12,0,0
28,21,38,25
18,9,41,22
17,33,33,25
49,15,36,0
43,40,17,11
38,24,19,50
50,36,14,0
49,44,8,0
83,0,17,0
97,3,0,0
48,31,21,12
33,33,17,22
75,12,0,38
33,67,0,30
17,0,17,88
40,19,40,33
71,0,28,25
57,35,7,0
100,0,0,0
22,9,0,70
56,33,11,30
89,11,0,60
41,0,59,55
56,14,28,0
32,9,59,0
26,15,51,36
60,40,0,0
56,28,14,0
20,10,40,20
75,25,0,60
4,11,15,70
67,33,0,0
72,18,10,0
39,36,14,25
77,23,0,0
67,14,19,0
50,0,50,33
33,33,33,0
88,0,12,0
0,0,60,50
50,0,50,22
55,9,36,73
20,20,60,20
100,0,0,0
71,10,19,0
67,0,33,0
56,39,4,0
30,49,22,0
61,30,9,11
38,38,12,14
34,37,28,0
18,28,28,47
76,0,0,47
33,50,17,12
62,25,12,0
32,18,50,0
56,28,14,0
64,25,0,62
33,50,17,0
83,17,0,0
26,30,37,0
73,27,0,0
60,20,12,0
50,33,17,25
75,25,0,0
45,27,27,0
50,0,50,0
23,23,45,60
59,27,14,0
7,17,7,68
26,18,32,47
22,44,0,0
14,13,4,70
20,0,60,60
71,14,14,0
22,67,11,30
34,34,32,9
32,13,47,0
33,50,17,0
62,25,4,0
24,10,62,0
32,27,41,9
33,44,22,30
44,24,9,53
38,12,0,22
100,0,0,0
75,12,12,0
28,6,54,12
89,11,0,30
100,0,0,30
28,3,0,70
43,33,24,0
19,11,1,70
100,0,0,0
42,32,25,0
75,12,12,0
91,0,0,0
50,25,25,0
18,5,32,62
33,50,17,33
100,0,0,0
33,14,48,22
67,33,0,0
80,15,5,0
32,18,45,0
52,24,24,0
26,10,55,27
43,56,0,67
89,11,0,0
27,23,32,67
76,5,5,0
78,22,0,30
59,18,23,0
33,14,52,9
62,36,2,0
70,19,9,0
67,33,0,30
9,15,26,53
100,0,0,0
38,19,43,0
50,33,17,0
51,30,19,78
88,12,0,0
53,20,15,56
38,25,38,0
11,0,56,0
67,17,17,0
50,33,17,0
35,22,17,0
55,28,16,0
67,33,0,27
43,0,0,71
60,10,20,0
28,18,51,0
61,13,26,0
28,12,49,50
23,14,45,11
50,25,25,11
60,30,0,20
9,13,9,70
40,40,0,62
88,0,12,0
100,0,0,0
11,12,8,70
20,20,60,20
27,41,27,11
75,12,12,0
100,0,0,0
18,23,36,45
81,19,0,0
50,25,25,0
50,0,50,0
67,17,17,0
92,8,0,0
71,0,14,12
67,17,17,0
28,14,56,9
96,4,0,0
56,43,0,27
60,21,19,11
100,0,0,0
60,16,4,75
100,0,0,0
100,0,0,0
83,17,0,0
100,0,0,0
80,20,0,0
75,0,25,22
48,14,38,0
83,17,0,0
83,17,0,0
88,0,12,0
28,0,43,14
54,25,21,0
33,33,33,25
18,12,0,70
68,27,5,18
41,14,41,73
0,12,75,88
27,0,68,9
38,14,38,25
31,0,0,70
79,21,0,0
67,33,0,0
56,22,22,0
83,0,17,0
56,44,0,0
40,36,12,0
31,12,56,11
62,15,0,47
62,12,12,12
33,17,33,50
43,14,38,0
40,32,16,11
42,38,20,0
20,25,22,89
75,12,12,0
48,48,5,0
48,24,26,18
32,23,41,11
14,7,9,70
33,0,67,67
40,21,30,27
56,28,14,0
100,0,0,0
80,7,10,0
70,10,20,0
48,48,2,30
22,44,33,40
88,12,0,38
53,32,16,0
79,21,0,0
38,16,38,27
56,44,0,11
16,11,53,38
40,25,35,0
33,67,0,0
17,17,50,56
34,34,9,75
83,0,17,0
41,8,38,0
24,5,44,75
75,25,0,0
95,5,0,0
33,19,38,11
77,23,0,0
56,11,0,0
0,0,0,88
18,0,9,75
16,24,50,43
100,0,0,0
28,43,28,28
71,28,0,0
100,0,0,0
64,18,18,0
71,28,0,0
28,10,56,9
36,23,36,0
81,13,6,0
33,17,40,12
56,0,38,10
50,33,17,0
41,25,34,22
61,17,22,0
62,38,0,0
23,23,50,44
83,0,17,0
26,32,42,0
32,13,43,27
82,18,0,0
91,9,0,0
50,17,33,0
64,36,0,0
59,33,7,0
33,33,33,38
21,11,47,27
100,0,0,28
56,15,28,11
56,43,0,14
100,0,0,0
41,48,11,12
100,0,0,28
100,0,0,0
32,50,0,27
79,16,5,0
7,13,10,70
50,50,0,11
49,26,26,0
80,10,10,0
100,0,0,0
14,14,14,100
52,10,38,9
83,0,17,0
96,4,0,0
35,28,26,27
67,11,11,14
72,20,8,0
64,23,14,0
23,7,1,70
33,0,50,33
30,19,45,40
23,23,41,50
56,44,0,12
20,20,60,30
60,18,22,0
62,28,8,0
92,8,0,0
60,40,0,0
56,22,22,30
50,33,17,22
85,15,0,0
55,9,36,9
68,27,5,0
33,17,50,11
56,33,11,30
50,0,50,75
68,30,2,0
88,0,12,0
94,3,0,0
76,17,7,0
37,12,51,11
56,38,5,0
33,17,0,86
42,18,18,12
67,0,33,0
22,8,1,70
66,28,6,0
50,33,17,0
52,22,26,25
71,6,0,47
32,5,63,0
33,33,33,11
100,0,0,0
45,32,23,18
34,15,34,45
88,0,0,28
67,11,22,11
33,17,50,11
38,25,12,67
18,15,41,53
90,10,0,0
33,24,43,0
14,0,14,100
96,4,0,0
78,22,0,30
59,30,0,62
67,33,0,0
28,34,28,12
35,31,27,11
56,10,31,9
56,44,0,30
57,42,0,0
50,25,25,25
50,33,17,0
50,0,17,33
67,0,33,0
24,32,16,56
26,18,50,12
59,18,23,0
82,9,9,0
12,32,32,47
67,33,0,12
88,12,0,0
75,12,12,0
100,0,0,0
43,14,28,71
42,37,21,0
52,31,17,9
24,8,28,47
90,0,0,11
55,40,2,25
26,23,45,27
21,9,1,70
88,12,0,0
83,0,17,0
71,24,5,0
56,44,0,30
33,33,33,11
48,28,24,0
28,49,23,0
75,25,0,14
20,20,20,30
50,0,50,44
59,28,12,0
36,27,36,0
11,32,37,11
44,26,30,0
41,22,9,54
76,0,0,47
23,14,64,18
67,17,17,0
50,25,25,14
28,20,51,0
83,17,0,0
89,9,2,0
5,8,18,68
56,26,17,0
24,11,65,0
38,27,33,12
48,40,12,14
40,12,20,25
100,0,0,0
67,33,0,30
50,33,17,22
100,0,0,0
100,0,0,40
33,0,67,12
0,20,40,60
43,9,26,25
100,0,0,0
56,33,11,30
70,20,0,10
50,18,27,17
4,6,21,70
78,22,0,0
33,33,33,38
43,13,43,38
23,9,67,0
69,28,0,0
88,0,12,0
0,0,0,100
38,50,0,0
100,0,0,0
75,12,12,0
95,5,0,0
33,17,33,33
89,0,0,0
36,32,32,33
12,12,4,71
25,0,0,14
24,6,1,70
37,21,41,0
88,12,0,0
74,24,2,0
36,18,14,36
43,24,33,0
67,33,0,0
19,12,0,70
60,40,0,0
45,23,32,18
21,18,50,75
0,0,0,100
50,33,17,0
53,26,17,0
56,14,28,0
0,14,14,50
73,14,9,0
100,0,0,0
20,40,40,60
100,0,0,0
50,33,17,0
100,0,0,0
83,17,0,0
19,5,43,8
50,17,0,28
54,32,15,0
86,7,0,20
67,17,17,0
14,0,0,100
50,33,17,12
44,22,33,0
0,10,0,100
45,27,27,0
33,33,33,22
89,11,0,30
33,33,33,0
52,18,16,56
14,43,28,17
22,38,38,22
27,16,56,0
56,21,0,47
0,25,25,100
68,27,5,0
26,14,51,64
50,36,9,30
56,28,15,0
0,0,0,100
